Num_Satelites,Num_Telescopios,Detectores_Necesarios,ID_Detector,Tipo_Telescopio,Altura_km,Diametro_Pupila_mm,Swath_Requerido_km,Dias_Cobertura,Swath_Real_Sistema_km,Excedente_Swath_km,Excedente_Swath_porc,Inclinacion_SSO_deg,LTAN_h,Desfase_Anomalia_Verdadera_deg,MTF_a_Nyquist_lambda2,SNR_lambda3,Longitud_Focal_m,Relacion_Focal_f_num,Masa_Instrumento_kg,Longitud_Instrumento_m,Area_Instrumento_m2,Volumen_Instrumento_m3,Potencia_Electrica_Instrumento_W,Masa_Seca_Satelite_kg,Masa_Combustible_kg,Masa_Total_Satelite_kg,Masa_Total_Constelacion_kg,Num_Impulsos_Mantenimiento,DeltaV_Total_ms,Masa_Seca_TM_kg,Masa_Seca_SEOSAT_kg,Longitud_Satelite_m,Area_Satelite_m2,Volumen_Satelite_m3,Estandar_U
2,2,3,3,Refractivo,630,38,220,6.00783252716064,240,20,9.09090909090909,97.9062293991012,6,180,0.250815241875911,750.095922475344,0.23625,6.2171052631579,0.8354262,0.1235,0.0160645,0.0021845915,0.5912458,3.3417048,0.0937107978582615,3.43541559785826,6.87083119571652,8,54.3118139648504,1.64616,2.8094464,0.348428493952967,0.121402415398333,0.0423000607594937,42.3000607594937
2,2,2,2,Refractivo,740,40,250,6.54225254058838,327.68,77.68,31.072,98.3522342969868,6,180,0.25063741542458,725.603847405991,0.1665,4.1625,0.9744,0.13,0.0178,0.002548,0.6896,3.8976,0.0155121676120102,3.91311216761201,7.82622433522402,1,7.79186485231548,1.92,3.2768,0.366766835739966,0.134517911798707,0.0493367088607595,49.3367088607595
2,2,2,2,Refractivo,750,41,180,5.3484525680542,327.68,147.68,82.0444444444445,98.3936706563978,6,180,0.251781520197249,734.122486198497,0.16875,4.11585365853659,1.049322225,0.13325,0.018701125,0.0027439173125,0.742623775,4.1972889,0.0168957010162176,4.21418460101622,8.42836920203244,1,7.88069638064189,2.06763,3.5287552,0.375936006633465,0.141327881083516,0.0531302392405063,53.1302392405063
2,2,2,2,Refractivo,760,41,250,4.14941835403442,327.68,77.68,31.072,98.4352570432563,6,180,0.250435590302341,724.683737990717,0.171,4.17073170731707,1.049322225,0.13325,0.018701125,0.0027439173125,0.742623775,4.1972889,0.0170856833284388,4.21437458332844,8.42874916665688,1,7.96914676024426,2.06763,3.5287552,0.375936006633465,0.141327881083516,0.0531302392405063,53.1302392405063
3,1,1,2,Refractivo,760,41,120,5.34586668014526,163.84,43.84,36.5333333333333,98.4352570432563,6,120,0.250435590302341,724.683737990717,0.171,4.17073170731707,0.69954815,0.13325,0.018701125,0.0027439173125,0.742623775,2.7981926,0.0113904555522926,2.80958305555229,8.42874916665688,1,7.96914676024426,2.06763,3.5287552,0.32841035138597,0.107853358897457,0.0354201594936709,35.4201594936709
2,2,2,1,Refractivo,520,39,170,6.55908966064453,192,22,12.9411764705882,97.4778412093475,6,180,0.251411725869241,705.969873175775,0.0975,2.5,0.903131775,0.12675,0.016921125,0.0023616376875,0.639162225,3.6125271,0.61360174257971,4.22612884257971,8.45225768515942,54,309.793690325325,1.77957,3.0371328,0.357597664846466,0.127876089903646,0.0457281911392405,45.7281911392405
2,2,3,3,Refractivo,680,41,230,4.80006504058838,240,10,4.34782608695652,98.1067457443514,6,180,0.250781058108451,751.161115043794,0.255,6.21951219512195,1.049322225,0.13325,0.018701125,0.0027439173125,0.742623775,4.1972889,0.109905173717349,4.30719407371735,8.6143881474347,7,50.7553050475208,2.06763,3.5287552,0.375936006633465,0.141327881083516,0.0531302392405063,53.1302392405063
2,2,2,1,Refractivo,540,40,160,5.35329818725586,192,32,20,97.554441391658,6,180,0.250573071861651,697.720059891345,0.10125,2.53125,0.9744,0.13,0.0178,0.002548,0.6896,3.8976,0.472189434795454,4.36978943479545,8.73957886959091,38,225.415721900063,1.92,3.2768,0.366766835739966,0.134517911798707,0.0493367088607595,49.3367088607595
2,2,1,2,Refractivo,770,42,160,6.54184055328369,163.84,3.84,2.4,98.4769938343495,6,180,0.251557128660106,733.01206896604,0.17325,4.125,1.1279898,0.1365,0.0196245,0.0029496285,0.7982982,4.5119592,0.0185699533410378,4.53052915334104,9.06105830668207,1,8.05721799172443,2.22264,3.7933056,0.385105177526964,0.148305997758074,0.0571134075949367,57.1134075949367
2,2,2,2,Refractivo,780,42,220,3.60335659980774,327.68,107.68,48.9454545454545,98.5188814074924,6,180,0.250243397131858,723.834256048707,0.1755,4.17857142857143,1.1279898,0.1365,0.0196245,0.0029496285,0.7982982,4.5119592,0.0187724488789972,4.530731648879,9.06146329775799,1,8.14491206267576,2.22264,3.7933056,0.385105177526964,0.148305997758074,0.0571134075949367,57.1134075949367
2,2,3,3,Refractivo,700,42,190,6.65614986419678,240,50,26.3157894736842,98.1879816336059,6,180,0.250348115765543,747.995008679212,0.2625,6.25,1.1279898,0.1365,0.0196245,0.0029496285,0.7982982,4.5119592,0.086233531727889,4.59819273172789,9.19638546345578,5,37.1634338985859,2.22264,3.7933056,0.385105177526964,0.148305997758074,0.0571134075949367,57.1134075949367
2,2,3,3,Refractivo,690,42,210,5.44989204406738,240,30,14.2857142857143,98.1472897950453,6,180,0.2516162899212,758.681507495095,0.25875,6.16071428571428,1.1279898,0.1365,0.0196245,0.0029496285,0.7982982,4.5119592,0.10238035572574,4.61433955572574,9.22867911145148,6,44.0515142232362,2.22264,3.7933056,0.385105177526964,0.148305997758074,0.0571134075949367,57.1134075949367
2,2,2,2,Refractivo,790,43,210,6.00418567657471,327.68,117.68,56.0380952380952,98.5609201415361,6,180,0.251343199891708,731.98092579695,0.17775,4.13372093023256,1.210494075,0.13975,0.020570125,0.0031653724375,0.856687925,4.8419763,0.0203619030797949,4.86233820307979,9.72467640615959,1,8.23223094783316,2.38521,4.0707584,0.394274348420463,0.155452261822381,0.0612908392405063,61.2908392405063
3,1,1,2,Refractivo,810,44,140,5.34564685821533,163.84,23.84,17.0285714285714,98.64545261296,6,120,0.251139018844983,731.023129065568,0.18225,4.14204545454546,0.8646176,0.143,0.021538,0.003391388,0.9178576,3.4584704,0,3.4584704,10.3754112,0,0,2.55552,4.3614208,0.352440377097139,0.124214219408374,0.0437781063291139,43.7781063291139
2,2,2,2,Refractivo,820,45,210,5.34282684326172,327.68,117.68,56.0380952380952,98.6879471132967,6,180,0.252170531352536,738.808261605953,0.1845,4.1,1.387378125,0.14625,0.022528125,0.0036279140625,0.981871875,5.5495125,0,5.5495125,11.099025,0,0,2.73375,4.6656,0.412612690207461,0.170249232120238,0.0702469936708861,70.2469936708861
2,2,3,3,Refractivo,750,45,180,5.3484525680542,240,60,33.3333333333333,98.3936706563978,6,180,0.250348115765543,749.337155674859,0.28125,6.25,1.387378125,0.14625,0.022528125,0.0036279140625,0.981871875,5.5495125,0.0223389207223173,5.57185142072232,11.1437028414446,1,7.88069638064189,2.73375,4.6656,0.412612690207461,0.170249232120238,0.0702469936708861,70.2469936708861
2,2,2,1,Refractivo,590,44,180,5.45560646057129,192,12,6.66666666666667,97.7484390384003,6,180,0.251030481747856,703.77082879194,0.110625,2.51420454545455,1.2969264,0.143,0.021538,0.003391388,0.9178576,5.1877056,0.56937891674611,5.75708451674611,11.5141690334922,32,205.192087300558,2.55552,4.3614208,0.403443519313962,0.162766673276435,0.0656671594936709,65.6671594936709
2,2,2,2,Refractivo,850,46,260,5.33378267288208,327.68,67.68,26.0307692307692,98.8163482730019,6,180,0.250757351294557,729.306649591797,0.19125,4.15760869565217,1.4819406,0.1495,0.0235405,0.0038751895,1.0487954,5.9277624,0,5.9277624,11.8555248,0,0,2.92008,4.9836032,0.42178186110096,0.17789993835379,0.0750349670886076,75.0349670886076
3,1,2,3,Refractivo,760,46,120,5.34586668014526,160,40,33.3333333333333,98.4352570432563,6,120,0.25111994976435,756.252642291095,0.285,6.19565217391304,0.9879604,0.1495,0.0235405,0.0038751895,1.0487954,3.9518416,0.0160865539042955,3.9679281539043,11.9037844617129,1,7.96914676024426,2.92008,4.9836032,0.368460394237918,0.135763062121962,0.0500233113924051,50.023311392405
2,2,2,2,Refractivo,860,47,200,6.53767251968384,327.68,127.68,63.84,98.859455829952,6,180,0.251752872919635,736.78320519828,0.1935,4.11702127659574,1.580705175,0.15275,0.024575125,0.0041334531875,1.118692825,6.3228207,0,6.3228207,12.6456414,0,0,3.11469,5.3157376,0.430951031994459,0.18571879197709,0.0800357050632911,80.0357050632911
3,1,1,2,Refractivo,860,47,140,5.34461784362793,163.84,23.84,17.0285714285714,98.859455829952,6,120,0.251752872919635,736.78320519828,0.1935,4.11702127659574,1.05380345,0.15275,0.024575125,0.0041334531875,1.118692825,4.2152138,0,4.2152138,12.6456414,0,0,3.11469,5.3157376,0.376470402808308,0.141729964190649,0.0533571367088608,53.3571367088608
3,1,1,2,Refractivo,870,47,140,5.45957946777344,163.84,23.84,17.0285714285714,98.9027176169101,6,120,0.250578726334829,728.53870511591,0.19575,4.16489361702128,1.05380345,0.15275,0.024575125,0.0041334531875,1.118692825,4.2152138,0,4.2152138,12.6456414,0,0,3.11469,5.3157376,0.376470402808308,0.141729964190649,0.0533571367088608,53.3571367088608
2,2,2,3,Refractivo,770,47,160,6.54184055328369,160,0,0,98.4769938343495,6,180,0.251859225472289,762.997725317652,0.28875,6.1436170212766,1.580705175,0.15275,0.024575125,0.0041334531875,1.118692825,6.3228207,0.0260229492728454,6.34884364927284,12.6976872985457,1,8.05721799172443,3.11469,5.3157376,0.430951031994459,0.18571879197709,0.0800357050632911,80.0357050632911
2,2,3,3,Refractivo,780,47,220,3.60335659980774,240,20,9.09090909090909,98.5188814074924,6,180,0.250725783499521,753.380250309259,0.2925,6.22340425531915,1.580705175,0.15275,0.024575125,0.0041334531875,1.118692825,6.3228207,0.0263067157969459,6.34912741579695,12.6982548315939,1,8.14491206267576,3.11469,5.3157376,0.430951031994459,0.18571879197709,0.0800357050632911,80.0357050632911
2,2,3,1,Refractivo,630,47,220,6.00783252716064,288,68,30.9090909090909,97.9062293991012,6,180,0.251054814603588,705.055428713481,0.118125,2.51329787234043,1.580705175,0.15275,0.024575125,0.0041334531875,1.118692825,6.3228207,0.132562917496952,6.45538361749695,12.9107672349939,6,40.7338604736378,3.11469,5.3157376,0.430951031994459,0.18571879197709,0.0800357050632911,80.0357050632911
2,2,3,3,Refractivo,790,48,210,6.00418567657471,240,30,14.2857142857143,98.5609201415361,6,180,0.251457723166102,760.008206595986,0.29625,6.171875,1.6837632,0.156,0.025632,0.004402944,1.1916288,6.7350528,0.0283228342837823,6.76337563428378,13.5267512685676,1,8.23223094783316,3.31776,5.6623104,0.440120202887959,0.193705792990138,0.0852538329113924,85.2538329113924
3,1,1,2,Refractivo,910,49,120,5.34264230728149,163.84,43.84,36.5333333333333,99.077314852791,6,120,0.250243397131858,727.163302017174,0.20475,4.17857142857143,1.19413735,0.15925,0.026711125,0.0046839008125,1.267667975,4.7765494,0,4.7765494,14.3296482,0,0,3.52947,6.0236288,0.392490419949087,0.15404872975181,0.0604626506329114,60.4626506329114
3,1,2,3,Refractivo,810,49,140,5.34564685821533,160,20,14.2857142857143,98.64545261296,6,120,0.251072685832233,757.186716621826,0.30375,6.19897959183673,1.19413735,0.15925,0.026711125,0.0046839008125,1.267667975,4.7765494,0,4.7765494,14.3296482,0,0,3.52947,6.0236288,0.392490419949087,0.15404872975181,0.0604626506329114,60.4626506329114
2,2,2,2,Refractivo,920,50,210,6.66610956192017,327.68,117.68,56.0380952380952,99.121353640676,6,180,0.251189186898307,734.222069121994,0.207,4.14,1.903125,0.1625,0.0278125,0.0049765625,1.346875,7.6125,0,7.6125,15.225,0,0,3.75,6.4,0.458458544674957,0.210184237185479,0.0963607594936709,96.3607594936709
2,2,2,2,Refractivo,930,50,240,5.46926307678223,327.68,87.68,36.5333333333333,99.1655490069039,6,180,0.250085814218096,726.548838128535,0.20925,4.185,1.903125,0.1625,0.0278125,0.0049765625,1.346875,7.6125,0,7.6125,15.225,0,0,3.75,6.4,0.458458544674957,0.210184237185479,0.0963607594936709,96.3607594936709
2,2,3,3,Refractivo,820,50,210,5.34282684326172,240,30,14.2857142857143,98.6879471132967,6,180,0.25176852603025,763.551025527821,0.3075,6.15,1.903125,0.1625,0.0278125,0.0049765625,1.346875,7.6125,0,7.6125,15.225,0,0,3.75,6.4,0.458458544674957,0.210184237185479,0.0963607594936709,96.3607594936709
2,2,3,1,Refractivo,680,50,230,4.80006504058838,288,58,25.2173913043478,98.1067457443514,6,180,0.250070026355723,696.10961456976,0.1275,2.55,1.903125,0.1625,0.0278125,0.0049765625,1.346875,7.6125,0.170567918332438,7.78306791833244,15.5661358366649,6,43.5045471835892,3.75,6.4,0.458458544674957,0.210184237185479,0.0963607594936709,96.3607594936709
2,2,2,2,Refractivo,940,51,230,4.26791048049927,327.68,97.68,42.4695652173913,99.2099013468971,6,180,0.251016063851675,733.478997131618,0.2115,4.14705882352941,2.019611475,0.16575,0.028936125,0.0052811679375,1.429314525,8.0784459,0,8.0784459,16.1568918,0,0,3.97953,6.7917312,0.467627715568456,0.218675680367773,0.102258808860759,102.258808860759
3,1,1,2,Refractivo,940,51,130,6.66467332839966,163.84,33.84,26.0307692307692,99.2099013468971,6,120,0.251016063851675,733.478997131618,0.2115,4.14705882352941,1.34640765,0.16575,0.028936125,0.0052811679375,1.429314525,5.3856306,0,5.3856306,16.1568918,0,0,3.97953,6.7917312,0.408510437089866,0.166880777211353,0.0681725392405063,68.1725392405063
2,2,3,1,Refractivo,690,51,210,5.44989204406738,288,78,37.1428571428571,98.1472897950453,6,180,0.250425105807236,700.017201317667,0.129375,2.53676470588235,2.019611475,0.16575,0.028936125,0.0052811679375,1.429314525,8.0784459,0.152495413100259,8.23094131310026,16.4618826262005,5,36.7095951860301,3.97953,6.7917312,0.467627715568456,0.218675680367773,0.102258808860759,102.258808860759
2,2,2,2,Refractivo,950,52,250,3.60205173492432,327.68,77.68,31.072,99.2544110572556,6,180,0.251910989504511,740.269261379977,0.21375,4.11057692307692,2.1407568,0.169,0.030082,0.005597956,1.5150512,8.5630272,0,8.5630272,17.1260544,0,0,4.21824,7.1991296,0.476796886461955,0.227335270939815,0.108392749367089,108.392749367089
2,2,2,2,Refractivo,960,52,250,5.45978546142578,327.68,77.68,31.072,99.2990785357663,6,180,0.250849615125333,732.785402481132,0.216,4.15384615384615,2.1407568,0.169,0.030082,0.005597956,1.5150512,8.5630272,0,8.5630272,17.1260544,0,0,4.21824,7.1991296,0.476796886461955,0.227335270939815,0.108392749367089,108.392749367089
2,2,3,3,Refractivo,860,52,200,6.53767251968384,240,40,20,98.859455829952,6,180,0.251030876383814,758.160210397464,0.3225,6.20192307692308,2.1407568,0.169,0.030082,0.005597956,1.5150512,8.5630272,0,8.5630272,17.1260544,0,0,4.21824,7.1991296,0.476796886461955,0.227335270939815,0.108392749367089,108.392749367089
3,1,1,2,Refractivo,960,52,130,5.33960437774658,163.84,33.84,26.0307692307692,99.2990785357663,6,120,0.250849615125333,732.785402481132,0.216,4.15384615384615,1.4271712,0.169,0.030082,0.005597956,1.5150512,5.7086848,0,5.7086848,17.1260544,0,0,4.21824,7.1991296,0.416520445660255,0.173489281653018,0.0722618329113924,72.2618329113924
3,1,2,3,Refractivo,860,52,140,5.34461784362793,160,20,14.2857142857143,98.859455829952,6,120,0.251030876383814,758.160210397464,0.3225,6.20192307692308,1.4271712,0.169,0.030082,0.005597956,1.5150512,5.7086848,0,5.7086848,17.1260544,0,0,4.21824,7.1991296,0.416520445660255,0.173489281653018,0.0722618329113924,72.2618329113924
3,1,2,3,Refractivo,870,52,140,5.45957946777344,160,20,14.2857142857143,98.9027176169101,6,120,0.250006825616771,749.614269519624,0.32625,6.27403846153846,1.4271712,0.169,0.030082,0.005597956,1.5150512,5.7086848,0,5.7086848,17.1260544,0,0,4.21824,7.1991296,0.416520445660255,0.173489281653018,0.0722618329113924,72.2618329113924
2,2,2,1,Refractivo,700,52,190,6.65614986419678,192,2,1.05263157894737,98.1879816336059,6,180,0.250766580334418,703.82148415073,0.13125,2.52403846153846,2.1407568,0.169,0.030082,0.005597956,1.5150512,8.5630272,0.130700813849283,8.69372801384928,17.3874560276986,4,29.7307471188687,4.21824,7.1991296,0.476796886461955,0.227335270939815,0.108392749367089,108.392749367089
2,2,2,2,Refractivo,970,53,210,5.47057104110718,327.68,117.68,56.0380952380952,99.343904181413,6,180,0.251730712129004,739.457359759716,0.21825,4.11792452830189,2.266652325,0.17225,0.031250125,0.0059271655625,1.604149675,9.0666093,0,9.0666093,18.1332186,0,0,4.46631,7.6225024,0.485966057355454,0.236163008901605,0.114767206329114,114.767206329114
2,2,2,2,Refractivo,980,53,310,2.40154409408569,327.68,17.68,5.70322580645162,99.3888883943858,6,180,0.250689462078569,732.138208361156,0.2205,4.16037735849057,2.266652325,0.17225,0.031250125,0.0059271655625,1.604149675,9.0666093,0,9.0666093,18.1332186,0,0,4.46631,7.6225024,0.485966057355454,0.236163008901605,0.114767206329114,114.767206329114
2,2,2,2,Refractivo,990,54,210,4.26774215698242,327.68,117.68,56.0380952380952,99.4340315760916,6,180,0.251557128660106,738.696109527144,0.22275,4.125,2.3973894,0.1755,0.0324405,0.0062690355,1.6966746,9.5895576,0,9.5895576,19.1791152,0,0,4.72392,8.0621568,0.495135228248954,0.245158894253143,0.121386805063291,121.386805063291
2,2,2,2,Refractivo,1000,54,190,6.00624227523804,327.68,137.68,72.4631578947368,99.4793341291633,6,180,0.250535254178058,731.534583891213,0.225,4.16666666666667,2.3973894,0.1755,0.0324405,0.0062690355,1.6966746,9.5895576,0,9.5895576,19.1791152,0,0,4.72392,8.0621568,0.495135228248954,0.245158894253143,0.121386805063291,121.386805063291
3,1,1,2,Refractivo,990,54,130,6.67440891265869,163.84,33.84,26.0307692307692,99.4340315760916,6,120,0.251557128660106,738.696109527144,0.22275,4.125,1.5982596,0.1755,0.0324405,0.0062690355,1.6966746,6.3930384,0,6.3930384,19.1791152,0,0,4.72392,8.0621568,0.432540462801034,0.187091251960133,0.0809245367088608,80.9245367088607
2,2,3,1,Refractivo,740,55,250,6.54225254058838,288,38,15.2,98.3522342969868,6,180,0.250801765443349,705.202921701509,0.13875,2.52272727272727,2.533059375,0.17875,0.033653125,0.0066238046875,1.792690625,10.1322375,0,10.1322375,20.264475,0,0,4.99125,8.5184,0.504304399142453,0.25432292699443,0.128256170886076,128.256170886076
2,2,3,3,Refractivo,920,55,210,6.66610956192017,240,30,14.2857142857143,99.121353640676,6,180,0.250025439887075,751.086448099009,0.345,6.27272727272727,2.533059375,0.17875,0.033653125,0.0066238046875,1.792690625,10.1322375,0,10.1322375,20.264475,0,0,4.99125,8.5184,0.504304399142453,0.25432292699443,0.128256170886076,128.256170886076
3,1,2,3,Refractivo,910,55,120,5.34264230728149,160,40,33.3333333333333,99.077314852791,6,120,0.250993628720142,759.165560877443,0.34125,6.20454545454545,1.68870625,0.17875,0.033653125,0.0066238046875,1.792690625,6.754825,0,6.754825,20.264475,0,0,4.99125,8.5184,0.440550471371424,0.194084717825584,0.0855041139240507,85.5041139240506
2,2,2,1,Refractivo,750,56,180,5.3484525680542,192,12,6.66666666666667,98.3936706563978,6,180,0.25111217163408,708.722788095625,0.140625,2.51116071428571,2.6737536,0.182,0.034888,0.006991712,1.8922624,10.6950144,0,10.6950144,21.3900288,0,0,5.26848,8.9915392,0.513473570035952,0.263655107125466,0.135379929113924,135.379929113924
2,2,3,3,Refractivo,930,56,240,5.46926307678223,240,0,0,99.1655490069039,6,180,0.250665081944165,756.843198618605,0.34875,6.22767857142857,2.6737536,0.182,0.034888,0.006991712,1.8922624,10.6950144,0,10.6950144,21.3900288,0,0,5.26848,8.9915392,0.513473570035952,0.263655107125466,0.135379929113924,135.379929113924
2,2,3,1,Refractivo,760,56,250,4.14941835403442,288,38,15.2,98.4352570432563,6,180,0.250213742332724,699.594613649947,0.1425,2.54464285714286,2.6737536,0.182,0.034888,0.006991712,1.8922624,10.6950144,0.043535633020518,10.7385500330205,21.477100066041,1,7.96914676024426,5.26848,8.9915392,0.513473570035952,0.263655107125466,0.135379929113924,135.379929113924
3,1,2,1,Refractivo,760,56,120,5.34586668014526,192,72,60,98.4352570432563,6,120,0.250213742332724,699.594613649947,0.1425,2.54464285714286,1.7825024,0.182,0.034888,0.006991712,1.8922624,7.1300096,0.029023755347012,7.15903335534701,21.477100066041,1,7.96914676024426,5.26848,8.9915392,0.448560479941813,0.20120650416563,0.0902532860759494,90.2532860759493
2,2,3,3,Refractivo,940,57,230,4.26791048049927,240,10,4.34782608695652,99.2099013468971,6,180,0.25128248007198,762.485081397119,0.3525,6.18421052631579,2.819563425,0.18525,0.036145125,0.0073729963125,1.995454575,11.2782537,0,11.2782537,22.5565074,0,0,5.55579,9.4818816,0.522642740929451,0.273155434646249,0.142762705063291,142.762705063291
3,1,2,3,Refractivo,940,57,130,6.66467332839966,160,30,23.0769230769231,99.2099013468971,6,120,0.25128248007198,762.485081397119,0.3525,6.18421052631579,1.87970895,0.18525,0.036145125,0.0073729963125,1.995454575,7.5188358,0,7.5188358,22.5565074,0,0,5.55579,9.4818816,0.456570488512203,0.208456610980271,0.0951751367088608,95.1751367088607
2,2,2,1,Refractivo,770,57,160,6.54184055328369,192,32,20,98.4769938343495,6,180,0.250528940634877,703.110248621879,0.144375,2.53289473684211,2.819563425,0.18525,0.036145125,0.0073729963125,1.995454575,11.2782537,0.0464181158768872,11.3246718158769,22.6493436317538,1,8.05721799172443,5.55579,9.4818816,0.522642740929451,0.273155434646249,0.142762705063291,142.762705063291
2,2,3,1,Refractivo,780,58,220,3.60335659980774,288,68,30.9090909090909,98.5188814074924,6,180,0.250833311170675,706.543236514073,0.14625,2.52155172413793,2.9705802,0.1885,0.0374245,0.0077678965,2.1023318,11.8823208,0,11.8823208,23.7646416,0,0,5.85336,9.9897344,0.53181191182295,0.282823909556781,0.150409124050633,150.409124050633
2,2,3,3,Refractivo,970,58,210,5.47057104110718,240,30,14.2857142857143,99.343904181413,6,180,0.250042128696031,752.535994490086,0.36375,6.27155172413793,2.9705802,0.1885,0.0374245,0.0077678965,2.1023318,11.8823208,0,11.8823208,23.7646416,0,0,5.85336,9.9897344,0.53181191182295,0.282823909556781,0.150409124050633,150.409124050633
3,1,2,3,Refractivo,960,58,130,5.33960437774658,160,30,23.0769230769231,99.2990785357663,6,120,0.250960234867385,760.196796711622,0.36,6.20689655172414,1.9803868,0.1885,0.0374245,0.0077678965,2.1023318,7.9215472,0,7.9215472,23.7646416,0,0,5.85336,9.9897344,0.464580497082592,0.215835038269509,0.100272749367089,100.272749367089
2,2,3,1,Refractivo,790,59,210,6.00418567657471,288,78,37.1428571428571,98.5609201415361,6,180,0.251127402271001,709.896735907738,0.148125,2.51059322033898,3.126895275,0.19175,0.038726125,0.0081766514375,2.212958725,12.5075811,0,12.5075811,25.0151622,0,0,6.16137,10.5154048,0.540981082716449,0.292660531857062,0.158323811392405,158.323811392405
